PROYECTO,Tipo ,N° Departamento,N° Departamento.1,Estado MS,Broker ,Fecha Reserva,Tiempo transcurrido ,Fecha Promesa ,Arriendo,Fecha Inicio C. Arriendo,Fecha Fin C. Arriendo,Valor Arriendo,Estado Arriendo,Orientación,Tipología,M2 Terraza,M2 Dpto,Total M2,Precio,Precio Pie Regalo,Precio de Pie Regalo + 24 Cuotas,Precio de Pie Regalo + 36 Cuotas,Precio de Pie Regalo + 48 Cuotas,Precio de Pie Regalo + 60 Cuotas,Unidad_Unificada,Precio_UF_Unificado,Estado_Unificado,Tipologia_Unificada,M2_Total_Unificado,Proyecto_Unificado,Archivo_Origen,Unnamed: 0,Depto,Tipo,Caract.,Orientacion,"M2
 Útil.","M2
 Terraza",M2 total,Precio Con Bono Pie 15%,Estado,Condicion,Unnamed: 11,Unnamed: 12,Número del producto,Tipo Unidad,Programa,Grupo,Piso Producto,Proyecto,Superficie Vendible,Superficie Comercial,Superficie Interior,Superficie de Terraza,Precio LISTA,OBSERVACIONES
,,,,,,,,,,,,,,,,,,,,,,,,,808B,4727.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,808B,DEPARTAMENTO,1 1/2D + 2B,,8.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4727.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1403A,4728.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1403A,DEPARTAMENTO,1 1/2D + 2B,,14.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4728.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1404A,4728.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1404A,DEPARTAMENTO,1 1/2D + 2B,,14.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4728.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1614A,4728.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1614A,DEPARTAMENTO,1 1/2D + 2B,,16.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4728.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1002B,4737.82135076253,Disponible,DEPARTAMENTO,43.29,The Place,Stock The Place.xlsx,,,,,SUR-ORIENTE,,,,,Disponible,,,,1002B,DEPARTAMENTO,1 1/2D + 2B,,10.0,EDIFICIO THE PLACE,43.29,52.37,43.29,9.08,4737.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,908B,4738.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,908B,DEPARTAMENTO,1 1/2D + 2B,,9.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4738.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,708B,4738.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,708B,DEPARTAMENTO,1 1/2D + 2B,,7.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4738.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1715A,4739.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1715A,DEPARTAMENTO,1 1/2D + 2B,,17.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4739.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1503A,4739.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1503A,DEPARTAMENTO,1 1/2D + 2B,,15.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4739.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1714A,4739.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1714A,DEPARTAMENTO,1 1/2D + 2B,,17.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4739.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1504A,4739.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1504A,DEPARTAMENTO,1 1/2D + 2B,,15.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4739.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1102B,4748.82135076253,Disponible,DEPARTAMENTO,43.29,The Place,Stock The Place.xlsx,,,,,SUR-ORIENTE,,,,,Disponible,,,,1102B,DEPARTAMENTO,1 1/2D + 2B,,11.0,EDIFICIO THE PLACE,43.29,52.37,43.29,9.08,4748.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1008B,4750.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,1008B,DEPARTAMENTO,1 1/2D + 2B,,10.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4750.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1604A,4751.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1604A,DEPARTAMENTO,1 1/2D + 2B,,16.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4751.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1814A,4751.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1814A,DEPARTAMENTO,1 1/2D + 2B,,18.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4751.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1815A,4751.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1815A,DEPARTAMENTO,1 1/2D + 2B,,18.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4751.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,220A,4756.82135076253,Disponible,DEPARTAMENTO,42.46,The Place,Stock The Place.xlsx,,,,,PONIENTE,,,,,Disponible,,,,220A,DEPARTAMENTO,1 1/2D + 2B,,2.0,EDIFICIO THE PLACE,42.46,53.98,42.46,11.52,4756.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1202B,4759.82135076253,Disponible,DEPARTAMENTO,43.29,The Place,Stock The Place.xlsx,,,,,SUR-ORIENTE,,,,,Disponible,,,,1202B,DEPARTAMENTO,1 1/2D + 2B,,12.0,EDIFICIO THE PLACE,43.29,52.37,43.29,9.08,4759.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1108B,4760.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,1108B,DEPARTAMENTO,1 1/2D + 2B,,11.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4760.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1703A,4761.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1703A,DEPARTAMENTO,1 1/2D + 2B,,17.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4761.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1704A,4761.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1704A,DEPARTAMENTO,1 1/2D + 2B,,17.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4761.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1302B,4770.82135076253,Disponible,DEPARTAMENTO,43.29,The Place,Stock The Place.xlsx,,,,,SUR-ORIENTE,,,,,Disponible,,,,1302B,DEPARTAMENTO,1 1/2D + 2B,,13.0,EDIFICIO THE PLACE,43.29,52.37,43.29,9.08,4770.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1208B,4772.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,1208B,DEPARTAMENTO,1 1/2D + 2B,,12.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4772.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1803A,4773.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1803A,DEPARTAMENTO,1 1/2D + 2B,,18.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4773.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1804A,4773.82135076253,Disponible,DEPARTAMENTO,42.64,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1804A,DEPARTAMENTO,1 1/2D + 2B,,18.0,EDIFICIO THE PLACE,42.64,51.59,42.64,8.95,4773.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1402B,4782.82135076253,Disponible,DEPARTAMENTO,43.29,The Place,Stock The Place.xlsx,,,,,SUR-ORIENTE,,,,,Disponible,,,,1402B,DEPARTAMENTO,1 1/2D + 2B,,14.0,EDIFICIO THE PLACE,43.29,52.37,43.29,9.08,4782.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1308B,4783.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,1308B,DEPARTAMENTO,1 1/2D + 2B,,13.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4783.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1408B,4794.82135076253,Disponible,DEPARTAMENTO,43.49,The Place,Stock The Place.xlsx,,,,,NOR-PONIENTE,,,,,Disponible,,,,1408B,DEPARTAMENTO,1 1/2D + 2B,,14.0,EDIFICIO THE PLACE,43.49,52.57,43.49,9.08,4794.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,309A,4834.82135076253,Disponible,DEPARTAMENTO,45.37,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,309A,DEPARTAMENTO,1 1/2D + 2B,,3.0,EDIFICIO THE PLACE,45.37,54.45,45.37,9.08,4834.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,108A,4838.82135076253,Disponible,DEPARTAMENTO,45.37,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,108A,DEPARTAMENTO,1 1/2D + 2B,,1.0,EDIFICIO THE PLACE,45.37,54.45,45.37,9.08,4838.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,809A,4879.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,809A,DEPARTAMENTO,1 1/2D + 2B,,8.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4879.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,909A,4879.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,909A,DEPARTAMENTO,1 1/2D + 2B,,9.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4879.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1009A,4890.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1009A,DEPARTAMENTO,1 1/2D + 2B,,10.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4890.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1109A,4890.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1109A,DEPARTAMENTO,1 1/2D + 2B,,11.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4890.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,608A,4890.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,608A,DEPARTAMENTO,1 1/2D + 2B,,6.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4890.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,708A,4893.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,708A,DEPARTAMENTO,1 1/2D + 2B,,7.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4893.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1209A,4900.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1209A,DEPARTAMENTO,1 1/2D + 2B,,12.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4900.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,908A,4905.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,908A,DEPARTAMENTO,1 1/2D + 2B,,9.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4905.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1309A,4912.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1309A,DEPARTAMENTO,1 1/2D + 2B,,13.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4912.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1409A,4923.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1409A,DEPARTAMENTO,1 1/2D + 2B,,14.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4923.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1008A,4928.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1008A,DEPARTAMENTO,1 1/2D + 2B,,10.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4928.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1509A,4935.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1509A,DEPARTAMENTO,1 1/2D + 2B,,15.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4935.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,701B,4941.82135076253,Disponible,DEPARTAMENTO,43.35,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,701B,DEPARTAMENTO,1 1/2D + 2B,,7.0,EDIFICIO THE PLACE,43.35,49.45,43.35,6.1,4941.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1208A,4942.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1208A,DEPARTAMENTO,1 1/2D + 2B,,12.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4942.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1609A,4946.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1609A,DEPARTAMENTO,1 1/2D + 2B,,16.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4946.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1508A,4961.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1508A,DEPARTAMENTO,1 1/2D + 2B,,15.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4961.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1608A,4971.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,NORTE,,,,,Disponible,,,,1608A,DEPARTAMENTO,1 1/2D + 2B,,16.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,4971.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,1301B,5013.82135076253,Disponible,DEPARTAMENTO,43.35,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1301B,DEPARTAMENTO,1 1/2D + 2B,,13.0,EDIFICIO THE PLACE,43.35,49.45,43.35,6.1,5013.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,813A,5027.50590302765,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,813A,DEPARTAMENTO,2D + 2B,,8.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5027.50590302765,
,,,,,,,,,,,,,,,,,,,,,,,,,1013A,5054.46364961274,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1013A,DEPARTAMENTO,2D + 2B,,10.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5054.46364961274,
,,,,,,,,,,,,,,,,,,,,,,,,,1113A,5064.83201368392,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1113A,DEPARTAMENTO,2D + 2B,,11.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5064.83201368392,
,,,,,,,,,,,,,,,,,,,,,,,,,1213A,5077.27405056935,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1213A,DEPARTAMENTO,2D + 2B,,12.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5077.27405056935,
,,,,,,,,,,,,,,,,,,,,,,,,,1313A,5088.67605664488,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1313A,DEPARTAMENTO,2D + 2B,,13.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5088.67605664488,
,,,,,,,,,,,,,,,,,,,,,,,,,1413A,5100.08445152595,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1413A,DEPARTAMENTO,2D + 2B,,14.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5100.08445152595,
,,,,,,,,,,,,,,,,,,,,,,,,,1613A,5122.89485248256,Disponible,DEPARTAMENTO,47.45,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,1613A,DEPARTAMENTO,2D + 2B,,16.0,EDIFICIO THE PLACE,47.45,57.59,47.45,10.14,5122.89485248256,
,,,,,,,,,,,,,,,,,,,,,,,,,409A,5186.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,409A,DEPARTAMENTO,1 1/2D + 2B,,4.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,5186.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,609A,5210.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,609A,DEPARTAMENTO,1 1/2D + 2B,,6.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,5210.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,709A,5210.82135076253,Disponible,DEPARTAMENTO,45.41,The Place,Stock The Place.xlsx,,,,,SUR,,,,,Disponible,,,,709A,DEPARTAMENTO,1 1/2D + 2B,,7.0,EDIFICIO THE PLACE,45.41,54.49,45.41,9.08,5210.82135076253,
,,,,,,,,,,,,,,,,,,,,,,,,,99,84.0,Disponible,BODEGA,3.15,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,99,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-99-_EST-190-_,-2.0,EDIFICIO THE PLACE,3.15,3.15,3.15,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,98,84.0,Disponible,BODEGA,3.44,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,98,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-98-_EST-189-_,-2.0,EDIFICIO THE PLACE,3.44,3.44,3.44,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,97,84.0,Disponible,BODEGA,3.47,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,97,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-97-_EST-188-_,-2.0,EDIFICIO THE PLACE,3.47,3.47,3.47,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,96,84.0,Disponible,BODEGA,3.26,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,96,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-187-_BOD-96-_,-2.0,EDIFICIO THE PLACE,3.26,3.26,3.26,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,95,84.0,Disponible,BODEGA,3.41,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,95,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-95-_EST-186-_,-2.0,EDIFICIO THE PLACE,3.41,3.41,3.41,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,94,84.0,Disponible,BODEGA,3.39,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,94,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-94-_EST-185-_,-2.0,EDIFICIO THE PLACE,3.39,3.39,3.39,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,93,84.0,Disponible,BODEGA,3.87,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,93,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-93-_EST-184-_,-2.0,EDIFICIO THE PLACE,3.87,3.87,3.87,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,90,84.0,Disponible,BODEGA,3.44,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,90,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-183-_BOD-90-_,-2.0,EDIFICIO THE PLACE,3.44,3.44,3.44,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,89,84.0,Disponible,BODEGA,2.55,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,89,BODEGA,BODEGA - BODEGA,,-2.0,EDIFICIO THE PLACE,2.55,2.55,2.55,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,88,84.0,Disponible,BODEGA,3.44,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,88,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-88-_EST-182-_,-2.0,EDIFICIO THE PLACE,3.44,3.44,3.44,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,85,84.0,Disponible,BODEGA,4.07,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,85,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-85-_EST-179-_,-2.0,EDIFICIO THE PLACE,4.07,4.07,4.07,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,84,84.0,Disponible,BODEGA,3.22,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,84,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-178-_BOD-84-_,-2.0,EDIFICIO THE PLACE,3.22,3.22,3.22,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,83,84.0,Disponible,BODEGA,3.95,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,83,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-177-_BOD-83-_,-2.0,EDIFICIO THE PLACE,3.95,3.95,3.95,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,82,84.0,Disponible,BODEGA,5.3,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,82,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-82-_EST-176-_,-2.0,EDIFICIO THE PLACE,5.3,5.3,5.3,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,81,84.0,Disponible,BODEGA,2.92,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,81,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-81-_EST-175-_,-2.0,EDIFICIO THE PLACE,2.92,2.92,2.92,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,80,84.0,Disponible,BODEGA,2.76,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,80,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-174-_BOD-80-_,-2.0,EDIFICIO THE PLACE,2.76,2.76,2.76,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,79,84.0,Disponible,BODEGA,3.64,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,79,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-79-_EST-166-_,-2.0,EDIFICIO THE PLACE,3.64,3.64,3.64,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,78,84.0,Disponible,BODEGA,2.87,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,78,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-163-_BOD-78-_,-2.0,EDIFICIO THE PLACE,2.87,2.87,2.87,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,77,84.0,Disponible,BODEGA,3.04,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,77,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-77-_EST-162-_,-2.0,EDIFICIO THE PLACE,3.04,3.04,3.04,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,76,84.0,Disponible,BODEGA,4.11,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,76,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-76-_EST-160-_,-2.0,EDIFICIO THE PLACE,4.11,4.11,4.11,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,75,84.0,Disponible,BODEGA,3.59,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,75,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-159-_BOD-75-_,-2.0,EDIFICIO THE PLACE,3.59,3.59,3.59,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,74,84.0,Disponible,BODEGA,3.9,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,74,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-158-_BOD-74-_,-2.0,EDIFICIO THE PLACE,3.9,3.9,3.9,0.0,84.0,
